H,condition,distance,layer,metric,sample_id
0,adv_cw_l2_eps=0.4,10.521216604355216,conv1,wasserstein,65
1,adv_cw_l2_eps=0.4,8.456708731231293,conv1,wasserstein,65
0,adv_cw_l2_eps=0.4,11.324724853038788,conv2,wasserstein,65
1,adv_cw_l2_eps=0.4,12.202041130055393,conv2,wasserstein,65
0,adv_cw_l2_eps=0.4,32.04378281533718,conv3,wasserstein,65
1,adv_cw_l2_eps=0.4,11.285946051685002,conv3,wasserstein,65
0,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,65
1,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,65
0,noise_floor,2.5429238080978394,input,wasserstein,65
1,noise_floor,2.787838295332188,input,wasserstein,65
0,noise_floor,9.179066121578217,conv1,wasserstein,65
1,noise_floor,8.387245511743677,conv1,wasserstein,65
0,noise_floor,28.317375014321467,conv2,wasserstein,65
1,noise_floor,11.825998377286387,conv2,wasserstein,65
0,noise_floor,36.19989571489885,conv3,wasserstein,65
1,noise_floor,11.83300218534638,conv3,wasserstein,65
0,noise_floor,0.0,pooled,wasserstein,65
1,noise_floor,0.0,pooled,wasserstein,65
0,permutation_seed=0,7.434846729040146,conv1,wasserstein,65
1,permutation_seed=0,8.69468166878863,conv1,wasserstein,65
0,permutation_seed=0,14.924929812550545,conv2,wasserstein,65
1,permutation_seed=0,11.133011543247152,conv2,wasserstein,65
0,permutation_seed=0,18.768831007182598,conv3,wasserstein,65
1,permutation_seed=0,11.91634103388375,conv3,wasserstein,65
0,permutation_seed=0,0.0,pooled,wasserstein,65
1,permutation_seed=0,0.0,pooled,wasserstein,65
0,permutation_seed=1,7.414428435266018,conv1,wasserstein,65
1,permutation_seed=1,10.479381750759785,conv1,wasserstein,65
0,permutation_seed=1,20.326307245385244,conv2,wasserstein,65
1,permutation_seed=1,14.841136467066748,conv2,wasserstein,65
0,permutation_seed=1,33.13340059667826,conv3,wasserstein,65
1,permutation_seed=1,12.296465374446957,conv3,wasserstein,65
0,permutation_seed=1,0.0,pooled,wasserstein,65
1,permutation_seed=1,0.0,pooled,wasserstein,65
0,permutation_seed=2,8.645566150546074,conv1,wasserstein,65
1,permutation_seed=2,7.241655065428991,conv1,wasserstein,65
0,permutation_seed=2,12.315801814198494,conv2,wasserstein,65
1,permutation_seed=2,10.311852250151366,conv2,wasserstein,65
0,permutation_seed=2,33.8403859436512,conv3,wasserstein,65
1,permutation_seed=2,10.31419761158892,conv3,wasserstein,65
0,permutation_seed=2,0.0,pooled,wasserstein,65
1,permutation_seed=2,0.0,pooled,wasserstein,65
0,permutation_seed=3,9.599024161696434,conv1,wasserstein,65
1,permutation_seed=3,8.730924441774425,conv1,wasserstein,65
0,permutation_seed=3,26.44215789437294,conv2,wasserstein,65
1,permutation_seed=3,11.38143012894131,conv2,wasserstein,65
0,permutation_seed=3,26.87036866352518,conv3,wasserstein,65
1,permutation_seed=3,8.700193222521081,conv3,wasserstein,65
0,permutation_seed=3,0.0,pooled,wasserstein,65
1,permutation_seed=3,0.0,pooled,wasserstein,65
0,permutation_seed=4,12.650235190987587,conv1,wasserstein,65
1,permutation_seed=4,11.02302510559765,conv1,wasserstein,65
0,permutation_seed=4,12.941726966362454,conv2,wasserstein,65
1,permutation_seed=4,9.673020389922838,conv2,wasserstein,65
0,permutation_seed=4,19.93022720515728,conv3,wasserstein,65
1,permutation_seed=4,9.377107190595263,conv3,wasserstein,65
0,permutation_seed=4,0.0,pooled,wasserstein,65
1,permutation_seed=4,0.0,pooled,wasserstein,65
0,permutation_seed=5,7.2701827101409435,conv1,wasserstein,65
1,permutation_seed=5,8.057676963268813,conv1,wasserstein,65
0,permutation_seed=5,19.31275634656046,conv2,wasserstein,65
1,permutation_seed=5,10.438294028252772,conv2,wasserstein,65
0,permutation_seed=5,30.080967128276825,conv3,wasserstein,65
1,permutation_seed=5,11.098763735064942,conv3,wasserstein,65
0,permutation_seed=5,0.0,pooled,wasserstein,65
1,permutation_seed=5,0.0,pooled,wasserstein,65
0,permutation_seed=6,7.3490918313929505,conv1,wasserstein,65
1,permutation_seed=6,10.458907778999544,conv1,wasserstein,65
0,permutation_seed=6,19.593036152422428,conv2,wasserstein,65
1,permutation_seed=6,15.522505532250992,conv2,wasserstein,65
0,permutation_seed=6,25.82079315930605,conv3,wasserstein,65
1,permutation_seed=6,9.092397961600424,conv3,wasserstein,65
0,permutation_seed=6,0.0,pooled,wasserstein,65
1,permutation_seed=6,0.0,pooled,wasserstein,65
0,permutation_seed=7,9.338503420352936,conv1,wasserstein,65
1,permutation_seed=7,9.26989630805169,conv1,wasserstein,65
0,permutation_seed=7,17.368996046483517,conv2,wasserstein,65
1,permutation_seed=7,15.433974997801295,conv2,wasserstein,65
0,permutation_seed=7,45.67147233620978,conv3,wasserstein,65
1,permutation_seed=7,13.19868527276482,conv3,wasserstein,65
0,permutation_seed=7,0.0,pooled,wasserstein,65
1,permutation_seed=7,0.0,pooled,wasserstein,65
0,permutation_seed=8,7.374123193323612,conv1,wasserstein,65
1,permutation_seed=8,9.653655384155622,conv1,wasserstein,65
0,permutation_seed=8,12.161945149302483,conv2,wasserstein,65
1,permutation_seed=8,11.59014356993666,conv2,wasserstein,65
0,permutation_seed=8,16.163387721644867,conv3,wasserstein,65
1,permutation_seed=8,11.882966514988075,conv3,wasserstein,65
0,permutation_seed=8,0.0,pooled,wasserstein,65
1,permutation_seed=8,0.0,pooled,wasserstein,65
0,permutation_seed=9,9.897295646369457,conv1,wasserstein,65
1,permutation_seed=9,9.005069521274555,conv1,wasserstein,65
0,permutation_seed=9,16.18635711955175,conv2,wasserstein,65
1,permutation_seed=9,13.722335748388259,conv2,wasserstein,65
0,permutation_seed=9,18.94673365354538,conv3,wasserstein,65
1,permutation_seed=9,9.759097012485789,conv3,wasserstein,65
0,permutation_seed=9,0.0,pooled,wasserstein,65
1,permutation_seed=9,0.0,pooled,wasserstein,65
0,permutation_seed=10,12.921173013746738,conv1,wasserstein,65
1,permutation_seed=10,10.445322638929172,conv1,wasserstein,65
0,permutation_seed=10,18.46497063575044,conv2,wasserstein,65
1,permutation_seed=10,13.415833945925826,conv2,wasserstein,65
0,permutation_seed=10,36.91548091173172,conv3,wasserstein,65
1,permutation_seed=10,10.845340594291027,conv3,wasserstein,65
0,permutation_seed=10,0.0,pooled,wasserstein,65
1,permutation_seed=10,0.0,pooled,wasserstein,65
0,permutation_seed=11,6.853193327784538,conv1,wasserstein,65
1,permutation_seed=11,9.872056782477651,conv1,wasserstein,65
0,permutation_seed=11,11.259287253022194,conv2,wasserstein,65
1,permutation_seed=11,12.299888003672804,conv2,wasserstein,65
0,permutation_seed=11,21.098028069597618,conv3,wasserstein,65
1,permutation_seed=11,11.74071512749958,conv3,wasserstein,65
0,permutation_seed=11,0.0,pooled,wasserstein,65
1,permutation_seed=11,0.0,pooled,wasserstein,65
0,permutation_seed=12,9.808582350611687,conv1,wasserstein,65
1,permutation_seed=12,8.423720188713004,conv1,wasserstein,65
0,permutation_seed=12,10.869378581643105,conv2,wasserstein,65
1,permutation_seed=12,11.265626385218543,conv2,wasserstein,65
0,permutation_seed=12,24.63495610654354,conv3,wasserstein,65
1,permutation_seed=12,11.803810074368647,conv3,wasserstein,65
0,permutation_seed=12,0.0,pooled,wasserstein,65
1,permutation_seed=12,0.0,pooled,wasserstein,65
0,permutation_seed=13,8.585372439422786,conv1,wasserstein,65
1,permutation_seed=13,7.604468446083077,conv1,wasserstein,65
0,permutation_seed=13,11.557083949446678,conv2,wasserstein,65
1,permutation_seed=13,10.533594056754282,conv2,wasserstein,65
0,permutation_seed=13,40.88072663706188,conv3,wasserstein,65
1,permutation_seed=13,11.893022953547108,conv3,wasserstein,65
0,permutation_seed=13,0.0,pooled,wasserstein,65
1,permutation_seed=13,0.0,pooled,wasserstein,65
0,permutation_seed=14,8.984208212653119,conv1,wasserstein,65
1,permutation_seed=14,7.878191463386287,conv1,wasserstein,65
0,permutation_seed=14,15.159257128834724,conv2,wasserstein,65
1,permutation_seed=14,15.595851751666535,conv2,wasserstein,65
0,permutation_seed=14,22.770396165549755,conv3,wasserstein,65
1,permutation_seed=14,12.141455624946342,conv3,wasserstein,65
0,permutation_seed=14,0.0,pooled,wasserstein,65
1,permutation_seed=14,0.0,pooled,wasserstein,65
0,permutation_seed=15,16.151623180661936,conv1,wasserstein,65
1,permutation_seed=15,7.582555471116617,conv1,wasserstein,65
0,permutation_seed=15,17.793874442577362,conv2,wasserstein,65
1,permutation_seed=15,13.003251055655841,conv2,wasserstein,65
0,permutation_seed=15,23.334192409113864,conv3,wasserstein,65
1,permutation_seed=15,8.959178656026078,conv3,wasserstein,65
0,permutation_seed=15,0.0,pooled,wasserstein,65
1,permutation_seed=15,0.0,pooled,wasserstein,65
0,permutation_seed=16,14.11888557980732,conv1,wasserstein,65
1,permutation_seed=16,8.145876404144355,conv1,wasserstein,65
0,permutation_seed=16,14.33253775537014,conv2,wasserstein,65
1,permutation_seed=16,12.821769282910962,conv2,wasserstein,65
0,permutation_seed=16,22.139254290610552,conv3,wasserstein,65
1,permutation_seed=16,9.860547775072042,conv3,wasserstein,65
0,permutation_seed=16,0.0,pooled,wasserstein,65
1,permutation_seed=16,0.0,pooled,wasserstein,65
0,permutation_seed=17,14.53062529861927,conv1,wasserstein,65
1,permutation_seed=17,8.99954350695664,conv1,wasserstein,65
0,permutation_seed=17,14.510045382845878,conv2,wasserstein,65
1,permutation_seed=17,13.636886779931578,conv2,wasserstein,65
0,permutation_seed=17,19.17221444134389,conv3,wasserstein,65
1,permutation_seed=17,12.064384712397029,conv3,wasserstein,65
0,permutation_seed=17,0.0,pooled,wasserstein,65
1,permutation_seed=17,0.0,pooled,wasserstein,65
0,permutation_seed=18,6.910620823636794,conv1,wasserstein,65
1,permutation_seed=18,7.275172464068509,conv1,wasserstein,65
0,permutation_seed=18,11.489377319812775,conv2,wasserstein,65
1,permutation_seed=18,13.42838758917932,conv2,wasserstein,65
0,permutation_seed=18,26.1657050369211,conv3,wasserstein,65
1,permutation_seed=18,13.215086753825418,conv3,wasserstein,65
0,permutation_seed=18,0.0,pooled,wasserstein,65
1,permutation_seed=18,0.0,pooled,wasserstein,65
0,permutation_seed=19,11.907258927822113,conv1,wasserstein,65
1,permutation_seed=19,7.7486716779148335,conv1,wasserstein,65
0,permutation_seed=19,13.052205155155765,conv2,wasserstein,65
1,permutation_seed=19,12.292075869354397,conv2,wasserstein,65
0,permutation_seed=19,32.48063428485081,conv3,wasserstein,65
1,permutation_seed=19,11.467220477993735,conv3,wasserstein,65
0,permutation_seed=19,0.0,pooled,wasserstein,65
1,permutation_seed=19,0.0,pooled,wasserstein,65
0,permutation_seed=20,14.242401187536949,conv1,wasserstein,65
1,permutation_seed=20,9.436146306211096,conv1,wasserstein,65
0,permutation_seed=20,16.259522423148155,conv2,wasserstein,65
1,permutation_seed=20,11.885910951132857,conv2,wasserstein,65
0,permutation_seed=20,18.097022251508214,conv3,wasserstein,65
1,permutation_seed=20,11.25743843197791,conv3,wasserstein,65
0,permutation_seed=20,0.0,pooled,wasserstein,65
1,permutation_seed=20,0.0,pooled,wasserstein,65
0,permutation_seed=21,6.492048926651478,conv1,wasserstein,65
1,permutation_seed=21,9.67990299440741,conv1,wasserstein,65
0,permutation_seed=21,13.046376258134842,conv2,wasserstein,65
1,permutation_seed=21,12.329369897217138,conv2,wasserstein,65
0,permutation_seed=21,25.079839952290058,conv3,wasserstein,65
1,permutation_seed=21,11.22428433758288,conv3,wasserstein,65
0,permutation_seed=21,0.0,pooled,wasserstein,65
1,permutation_seed=21,0.0,pooled,wasserstein,65
0,permutation_seed=22,5.4647072702646255,conv1,wasserstein,65
1,permutation_seed=22,9.0547223111552,conv1,wasserstein,65
0,permutation_seed=22,30.182130262702685,conv2,wasserstein,65
1,permutation_seed=22,17.82295396271075,conv2,wasserstein,65
0,permutation_seed=22,27.88597809802509,conv3,wasserstein,65
1,permutation_seed=22,14.126279153218636,conv3,wasserstein,65
0,permutation_seed=22,0.0,pooled,wasserstein,65
1,permutation_seed=22,0.0,pooled,wasserstein,65
0,permutation_seed=23,11.773173496127129,conv1,wasserstein,65
1,permutation_seed=23,8.686161736516903,conv1,wasserstein,65
0,permutation_seed=23,9.192047528922558,conv2,wasserstein,65
1,permutation_seed=23,13.868004919058642,conv2,wasserstein,65
0,permutation_seed=23,26.160613745897386,conv3,wasserstein,65
1,permutation_seed=23,11.520547627438802,conv3,wasserstein,65
0,permutation_seed=23,0.0,pooled,wasserstein,65
1,permutation_seed=23,0.0,pooled,wasserstein,65
0,permutation_seed=24,11.69112379673217,conv1,wasserstein,65
1,permutation_seed=24,9.51955994034375,conv1,wasserstein,65
0,permutation_seed=24,14.818345956504345,conv2,wasserstein,65
1,permutation_seed=24,10.889007211713647,conv2,wasserstein,65
0,permutation_seed=24,26.22041292488575,conv3,wasserstein,65
1,permutation_seed=24,13.303033656232389,conv3,wasserstein,65
0,permutation_seed=24,0.0,pooled,wasserstein,65
1,permutation_seed=24,0.0,pooled,wasserstein,65
0,permutation_seed=25,12.888361319899559,conv1,wasserstein,65
1,permutation_seed=25,7.913156707194436,conv1,wasserstein,65
0,permutation_seed=25,13.78543615305345,conv2,wasserstein,65
1,permutation_seed=25,11.303565698032878,conv2,wasserstein,65
0,permutation_seed=25,30.019423943012953,conv3,wasserstein,65
1,permutation_seed=25,12.752133040339876,conv3,wasserstein,65
0,permutation_seed=25,0.0,pooled,wasserstein,65
1,permutation_seed=25,0.0,pooled,wasserstein,65
0,permutation_seed=26,22.770884457975626,conv1,wasserstein,65
1,permutation_seed=26,10.233399850996697,conv1,wasserstein,65
0,permutation_seed=26,12.083396300673485,conv2,wasserstein,65
1,permutation_seed=26,11.33085201371139,conv2,wasserstein,65
0,permutation_seed=26,26.152946348597162,conv3,wasserstein,65
1,permutation_seed=26,11.994622997069833,conv3,wasserstein,65
0,permutation_seed=26,0.0,pooled,wasserstein,65
1,permutation_seed=26,0.0,pooled,wasserstein,65
0,permutation_seed=27,12.671008422206304,conv1,wasserstein,65
1,permutation_seed=27,10.26453555605249,conv1,wasserstein,65
0,permutation_seed=27,9.77326372231418,conv2,wasserstein,65
1,permutation_seed=27,11.448113642175043,conv2,wasserstein,65
0,permutation_seed=27,58.21362189948559,conv3,wasserstein,65
1,permutation_seed=27,12.013637628808851,conv3,wasserstein,65
0,permutation_seed=27,0.0,pooled,wasserstein,65
1,permutation_seed=27,0.0,pooled,wasserstein,65
0,permutation_seed=28,11.343191075384887,conv1,wasserstein,65
1,permutation_seed=28,8.343251544860737,conv1,wasserstein,65
0,permutation_seed=28,15.433294914662838,conv2,wasserstein,65
1,permutation_seed=28,12.27888419036446,conv2,wasserstein,65
0,permutation_seed=28,21.502819180488586,conv3,wasserstein,65
1,permutation_seed=28,9.956211679972267,conv3,wasserstein,65
0,permutation_seed=28,0.0,pooled,wasserstein,65
1,permutation_seed=28,0.0,pooled,wasserstein,65
0,permutation_seed=29,7.991323359310627,conv1,wasserstein,65
1,permutation_seed=29,7.362291580205394,conv1,wasserstein,65
0,permutation_seed=29,22.15645418530693,conv2,wasserstein,65
1,permutation_seed=29,13.090127541727702,conv2,wasserstein,65
0,permutation_seed=29,53.20079581249109,conv3,wasserstein,65
1,permutation_seed=29,11.990083841281946,conv3,wasserstein,65
0,permutation_seed=29,0.0,pooled,wasserstein,65
1,permutation_seed=29,0.0,pooled,wasserstein,65
0,adv_pgd_l2_eps=0.2,31.27174659690374,input,wasserstein,66
1,adv_pgd_l2_eps=0.2,2.1503677911266177,input,wasserstein,66
0,adv_pgd_l2_eps=0.2,4.2911988236010075,conv1,wasserstein,66
1,adv_pgd_l2_eps=0.2,0.9975926295889163,conv1,wasserstein,66
0,adv_pgd_l2_eps=0.2,15.921042575955582,conv2,wasserstein,66
1,adv_pgd_l2_eps=0.2,1.5888139636282173,conv2,wasserstein,66
0,adv_pgd_l2_eps=0.2,58.41219009104414,conv3,wasserstein,66
1,adv_pgd_l2_eps=0.2,2.271933123657467,conv3,wasserstein,66
0,adv_pgd_l2_eps=0.2,0.0,pooled,wasserstein,66
1,adv_pgd_l2_eps=0.2,0.0,pooled,wasserstein,66
0,adv_pgd_l2_eps=0.4,29.85384842417341,input,wasserstein,66
1,adv_pgd_l2_eps=0.4,1.9995412053970547,input,wasserstein,66
0,adv_pgd_l2_eps=0.4,2.6527086161077023,conv1,wasserstein,66
1,adv_pgd_l2_eps=0.4,0.9488103460053873,conv1,wasserstein,66
0,adv_pgd_l2_eps=0.4,23.64073574642896,conv2,wasserstein,66
1,adv_pgd_l2_eps=0.4,2.6859396775267252,conv2,wasserstein,66
0,adv_pgd_l2_eps=0.4,74.67915389267337,conv3,wasserstein,66
1,adv_pgd_l2_eps=0.4,3.1928988442686936,conv3,wasserstein,66
0,adv_pgd_l2_eps=0.4,0.0,pooled,wasserstein,66
1,adv_pgd_l2_eps=0.4,0.0,pooled,wasserstein,66
0,adv_fgsm_l2_eps=0.2,8.252986008029534,input,wasserstein,66
1,adv_fgsm_l2_eps=0.2,0.040941524959973524,input,wasserstein,66
0,adv_fgsm_l2_eps=0.2,13.432477647974451,conv1,wasserstein,66
1,adv_fgsm_l2_eps=0.2,1.1388324273718746,conv1,wasserstein,66
0,adv_fgsm_l2_eps=0.2,20.482076876392973,conv2,wasserstein,66
1,adv_fgsm_l2_eps=0.2,2.2101703909499437,conv2,wasserstein,66
0,adv_fgsm_l2_eps=0.2,53.14512141579122,conv3,wasserstein,66
1,adv_fgsm_l2_eps=0.2,2.489330453950113,conv3,wasserstein,66
0,adv_fgsm_l2_eps=0.2,0.0,pooled,wasserstein,66
1,adv_fgsm_l2_eps=0.2,0.0,pooled,wasserstein,66
0,adv_fgsm_l2_eps=0.4,12.266687709240081,input,wasserstein,66
1,adv_fgsm_l2_eps=0.4,0.1557050550434359,input,wasserstein,66
0,adv_fgsm_l2_eps=0.4,11.195848836425402,conv1,wasserstein,66
1,adv_fgsm_l2_eps=0.4,0.7440066679459181,conv1,wasserstein,66
0,adv_fgsm_l2_eps=0.4,11.898594963574634,conv2,wasserstein,66
1,adv_fgsm_l2_eps=0.4,1.559170235909332,conv2,wasserstein,66
0,adv_fgsm_l2_eps=0.4,39.52977082087014,conv3,wasserstein,66
1,adv_fgsm_l2_eps=0.4,2.528890573735755,conv3,wasserstein,66
0,adv_fgsm_l2_eps=0.4,0.0,pooled,wasserstein,66
1,adv_fgsm_l2_eps=0.4,0.0,pooled,wasserstein,66
0,adv_cw_l2_eps=0.2,0.9007904554098622,input,wasserstein,66
1,adv_cw_l2_eps=0.2,0.0873308773817015,input,wasserstein,66
0,adv_cw_l2_eps=0.2,4.0170156378299,conv1,wasserstein,66
1,adv_cw_l2_eps=0.2,0.5745931459692272,conv1,wasserstein,66
0,adv_cw_l2_eps=0.2,7.189783575238884,conv2,wasserstein,66
1,adv_cw_l2_eps=0.2,0.610578550711284,conv2,wasserstein,66
0,adv_cw_l2_eps=0.2,12.838276498019695,conv3,wasserstein,66
1,adv_cw_l2_eps=0.2,1.9444542377608178,conv3,wasserstein,66
0,adv_cw_l2_eps=0.2,0.0,pooled,wasserstein,66
1,adv_cw_l2_eps=0.2,0.0,pooled,wasserstein,66
0,adv_cw_l2_eps=0.4,0.5526409088633955,input,wasserstein,66
1,adv_cw_l2_eps=0.4,0.09002790005999389,input,wasserstein,66
0,adv_cw_l2_eps=0.4,3.3048709146678448,conv1,wasserstein,66
1,adv_cw_l2_eps=0.4,1.010371469427199,conv1,wasserstein,66
0,adv_cw_l2_eps=0.4,11.34945840530782,conv2,wasserstein,66
1,adv_cw_l2_eps=0.4,1.6238962835793909,conv2,wasserstein,66
0,adv_cw_l2_eps=0.4,25.70568297775433,conv3,wasserstein,66
1,adv_cw_l2_eps=0.4,2.1562703105046626,conv3,wasserstein,66
0,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,66
1,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,66
0,noise_floor,1.0336400352691713,input,wasserstein,66
1,noise_floor,0.08181039119565245,input,wasserstein,66
0,noise_floor,4.935487145558,conv1,wasserstein,66
1,noise_floor,1.3417991211809763,conv1,wasserstein,66
0,noise_floor,7.7229060009121895,conv2,wasserstein,66
1,noise_floor,0.6518297510564238,conv2,wasserstein,66
0,noise_floor,26.71818700729159,conv3,wasserstein,66
1,noise_floor,1.80630506509853,conv3,wasserstein,66
0,noise_floor,0.0,pooled,wasserstein,66
1,noise_floor,0.0,pooled,wasserstein,66
0,permutation_seed=0,3.0901133473962545,conv1,wasserstein,66
1,permutation_seed=0,0.8710493103857664,conv1,wasserstein,66
0,permutation_seed=0,7.3035642597824335,conv2,wasserstein,66
1,permutation_seed=0,2.214691617458399,conv2,wasserstein,66
