betti,condition,count,layer,max_persistence,mean_persistence,sample_id,total_persistence
H0,adv_linf_eps=0.2,199.0,fc2,1.9111969470977783,0.8174966551251148,96,162.68183436989784
H1,adv_linf_eps=0.2,71.0,fc2,1.5140563249588013,0.2958862311403516,96,21.007922410964966
H0,adv_linf_eps=0.2,199.0,fc3,3.7543647289276123,1.2454915595563811,96,247.85282035171986
H1,adv_linf_eps=0.2,68.0,fc3,2.2439987659454346,0.4097689109690049,96,27.864285945892334
H0,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,96,0.0
H1,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,96,0.0
H0,adv_linf_eps=0.4,199.0,input,0.8356118202209473,0.4104213733319661,96,81.67385329306126
H1,adv_linf_eps=0.4,72.0,input,1.3129817843437195,0.17443964588973257,96,12.559654504060745
H0,adv_linf_eps=0.4,199.0,fc1,1.2797199487686157,0.6227851703987649,96,123.93424890935421
H1,adv_linf_eps=0.4,78.0,fc1,1.180792212486267,0.2220339629894648,96,17.318649113178253
H0,adv_linf_eps=0.4,199.0,fc2,1.9111969470977783,0.8174966551251148,96,162.68183436989784
H1,adv_linf_eps=0.4,71.0,fc2,1.5140563249588013,0.2958862311403516,96,21.007922410964966
H0,adv_linf_eps=0.4,199.0,fc3,3.7543647289276123,1.2454915595563811,96,247.85282035171986
H1,adv_linf_eps=0.4,68.0,fc3,2.2439987659454346,0.4097689109690049,96,27.864285945892334
H0,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,96,0.0
H1,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,96,0.0
H0,adv_l2_eps=0.2,199.0,input,0.8356118202209473,0.4104213733319661,96,81.67385329306126
H1,adv_l2_eps=0.2,72.0,input,1.3129817843437195,0.17443964588973257,96,12.559654504060745
H0,adv_l2_eps=0.2,199.0,fc1,1.2797199487686157,0.6227851703987649,96,123.93424890935421
H1,adv_l2_eps=0.2,78.0,fc1,1.180792212486267,0.2220339629894648,96,17.318649113178253
H0,adv_l2_eps=0.2,199.0,fc2,1.9111969470977783,0.8174966551251148,96,162.68183436989784
H1,adv_l2_eps=0.2,71.0,fc2,1.5140563249588013,0.2958862311403516,96,21.007922410964966
H0,adv_l2_eps=0.2,199.0,fc3,3.7543647289276123,1.2454915595563811,96,247.85282035171986
H1,adv_l2_eps=0.2,68.0,fc3,2.2439987659454346,0.4097689109690049,96,27.864285945892334
H0,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,96,0.0
H1,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,96,0.0
H0,adv_l2_eps=0.4,199.0,input,0.8356118202209473,0.4104213733319661,96,81.67385329306126
H1,adv_l2_eps=0.4,72.0,input,1.3129817843437195,0.17443964588973257,96,12.559654504060745
H0,adv_l2_eps=0.4,199.0,fc1,1.2797199487686157,0.6227851703987649,96,123.93424890935421
H1,adv_l2_eps=0.4,78.0,fc1,1.180792212486267,0.2220339629894648,96,17.318649113178253
H0,adv_l2_eps=0.4,199.0,fc2,1.9111969470977783,0.8174966551251148,96,162.68183436989784
H1,adv_l2_eps=0.4,71.0,fc2,1.5140563249588013,0.2958862311403516,96,21.007922410964966
H0,adv_l2_eps=0.4,199.0,fc3,3.7543647289276123,1.2454915595563811,96,247.85282035171986
H1,adv_l2_eps=0.4,68.0,fc3,2.2439987659454346,0.4097689109690049,96,27.864285945892334
H0,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,96,0.0
H1,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,96,0.0
H0,adv_linf_eps=0.2,199.0,input,0.37813785672187805,0.16862960829020446,97,33.557292049750686
H1,adv_linf_eps=0.2,58.0,input,0.3662397563457489,0.08049837217248719,97,4.668905586004257
H0,adv_linf_eps=0.2,199.0,fc1,0.5094015002250671,0.22707017861194348,97,45.18696554377675
H1,adv_linf_eps=0.2,59.0,fc1,0.457014262676239,0.09352597089137062,97,5.518032282590866
H0,adv_linf_eps=0.2,199.0,fc2,0.6629117727279663,0.27005492880865556,97,53.74093083292246
H1,adv_linf_eps=0.2,55.0,fc2,0.41713154315948486,0.09479240585457195,97,5.213582322001457
H0,adv_linf_eps=0.2,199.0,fc3,1.2401212453842163,0.35804479350172097,97,71.25091390684247
H1,adv_linf_eps=0.2,43.0,fc3,0.515722930431366,0.1148433799660483,97,4.938265338540077
H0,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,97,0.0
H1,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,97,0.0
H0,adv_linf_eps=0.4,199.0,input,0.37813785672187805,0.16862960829020446,97,33.557292049750686
H1,adv_linf_eps=0.4,58.0,input,0.3662397563457489,0.08049837217248719,97,4.668905586004257
H0,adv_linf_eps=0.4,199.0,fc1,0.5094015002250671,0.22707017861194348,97,45.18696554377675
H1,adv_linf_eps=0.4,59.0,fc1,0.457014262676239,0.09352597089137062,97,5.518032282590866
H0,adv_linf_eps=0.4,199.0,fc2,0.6629117727279663,0.27005492880865556,97,53.74093083292246
H1,adv_linf_eps=0.4,55.0,fc2,0.41713154315948486,0.09479240585457195,97,5.213582322001457
H0,adv_linf_eps=0.4,199.0,fc3,1.2401212453842163,0.35804479350172097,97,71.25091390684247
H1,adv_linf_eps=0.4,43.0,fc3,0.515722930431366,0.1148433799660483,97,4.938265338540077
H0,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,97,0.0
H1,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,97,0.0
H0,adv_l2_eps=0.2,199.0,input,0.37813785672187805,0.16862960829020446,97,33.557292049750686
H1,adv_l2_eps=0.2,58.0,input,0.3662397563457489,0.08049837217248719,97,4.668905586004257
H0,adv_l2_eps=0.2,199.0,fc1,0.5094015002250671,0.22707017861194348,97,45.18696554377675
H1,adv_l2_eps=0.2,59.0,fc1,0.457014262676239,0.09352597089137062,97,5.518032282590866
H0,adv_l2_eps=0.2,199.0,fc2,0.6629117727279663,0.27005492880865556,97,53.74093083292246
H1,adv_l2_eps=0.2,55.0,fc2,0.41713154315948486,0.09479240585457195,97,5.213582322001457
H0,adv_l2_eps=0.2,199.0,fc3,1.2401212453842163,0.35804479350172097,97,71.25091390684247
H1,adv_l2_eps=0.2,43.0,fc3,0.515722930431366,0.1148433799660483,97,4.938265338540077
H0,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,97,0.0
H1,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,97,0.0
H0,adv_l2_eps=0.4,199.0,input,0.37813785672187805,0.16862960829020446,97,33.557292049750686
H1,adv_l2_eps=0.4,58.0,input,0.3662397563457489,0.08049837217248719,97,4.668905586004257
H0,adv_l2_eps=0.4,199.0,fc1,0.5094015002250671,0.22707017861194348,97,45.18696554377675
H1,adv_l2_eps=0.4,59.0,fc1,0.457014262676239,0.09352597089137062,97,5.518032282590866
H0,adv_l2_eps=0.4,199.0,fc2,0.6629117727279663,0.27005492880865556,97,53.74093083292246
H1,adv_l2_eps=0.4,55.0,fc2,0.41713154315948486,0.09479240585457195,97,5.213582322001457
H0,adv_l2_eps=0.4,199.0,fc3,1.2401212453842163,0.35804479350172097,97,71.25091390684247
H1,adv_l2_eps=0.4,43.0,fc3,0.515722930431366,0.1148433799660483,97,4.938265338540077
H0,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,97,0.0
H1,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,97,0.0
H0,adv_linf_eps=0.2,199.0,input,0.12490087002515793,0.04646624049789567,98,9.246781859081239
H1,adv_linf_eps=0.2,11.0,input,1.499501347541809,0.142503907057372,98,1.567542977631092
H0,adv_linf_eps=0.2,199.0,fc1,0.2047068476676941,0.06076996211411815,98,12.093222460709512
H1,adv_linf_eps=0.2,9.0,fc1,1.4192558974027634,0.16303134502636063,98,1.4672821052372456
H0,adv_linf_eps=0.2,199.0,fc2,0.21278534829616547,0.06841633001684057,98,13.614849673351273
H1,adv_linf_eps=0.2,12.0,fc2,1.2378114014863968,0.11703993566334248,98,1.4044792279601097
H0,adv_linf_eps=0.2,199.0,fc3,0.25865501165390015,0.08306362223460446,98,16.52966082468629
H1,adv_linf_eps=0.2,19.0,fc3,0.49890029430389404,0.040434621470539195,98,0.7682578079402447
H0,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,98,0.0
H1,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,98,0.0
H0,adv_linf_eps=0.4,199.0,input,0.12490087002515793,0.04646624049789567,98,9.246781859081239
H1,adv_linf_eps=0.4,11.0,input,1.499501347541809,0.142503907057372,98,1.567542977631092
H0,adv_linf_eps=0.4,199.0,fc1,0.2047068476676941,0.06076996211411815,98,12.093222460709512
H1,adv_linf_eps=0.4,9.0,fc1,1.4192558974027634,0.16303134502636063,98,1.4672821052372456
H0,adv_linf_eps=0.4,199.0,fc2,0.21278534829616547,0.06841633001684057,98,13.614849673351273
H1,adv_linf_eps=0.4,12.0,fc2,1.2378114014863968,0.11703993566334248,98,1.4044792279601097
H0,adv_linf_eps=0.4,199.0,fc3,0.25865501165390015,0.08306362223460446,98,16.52966082468629
H1,adv_linf_eps=0.4,19.0,fc3,0.49890029430389404,0.040434621470539195,98,0.7682578079402447
H0,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,98,0.0
H1,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,98,0.0
H0,adv_l2_eps=0.2,199.0,input,0.12490087002515793,0.04646624049789567,98,9.246781859081239
H1,adv_l2_eps=0.2,11.0,input,1.499501347541809,0.142503907057372,98,1.567542977631092
H0,adv_l2_eps=0.2,199.0,fc1,0.2047068476676941,0.06076996211411815,98,12.093222460709512
H1,adv_l2_eps=0.2,9.0,fc1,1.4192558974027634,0.16303134502636063,98,1.4672821052372456
H0,adv_l2_eps=0.2,199.0,fc2,0.21278534829616547,0.06841633001684057,98,13.614849673351273
H1,adv_l2_eps=0.2,12.0,fc2,1.2378114014863968,0.11703993566334248,98,1.4044792279601097
H0,adv_l2_eps=0.2,199.0,fc3,0.25865501165390015,0.08306362223460446,98,16.52966082468629
H1,adv_l2_eps=0.2,19.0,fc3,0.49890029430389404,0.040434621470539195,98,0.7682578079402447
H0,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,98,0.0
H1,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,98,0.0
H0,adv_l2_eps=0.4,199.0,input,0.12490087002515793,0.04646624049789567,98,9.246781859081239
H1,adv_l2_eps=0.4,11.0,input,1.499501347541809,0.142503907057372,98,1.567542977631092
H0,adv_l2_eps=0.4,199.0,fc1,0.2047068476676941,0.06076996211411815,98,12.093222460709512
H1,adv_l2_eps=0.4,9.0,fc1,1.4192558974027634,0.16303134502636063,98,1.4672821052372456
H0,adv_l2_eps=0.4,199.0,fc2,0.21278534829616547,0.06841633001684057,98,13.614849673351273
H1,adv_l2_eps=0.4,12.0,fc2,1.2378114014863968,0.11703993566334248,98,1.4044792279601097
H0,adv_l2_eps=0.4,199.0,fc3,0.25865501165390015,0.08306362223460446,98,16.52966082468629
H1,adv_l2_eps=0.4,19.0,fc3,0.49890029430389404,0.040434621470539195,98,0.7682578079402447
H0,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,98,0.0
H1,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,98,0.0
H0,adv_linf_eps=0.2,199.0,input,0.11136339604854584,0.04520936267001171,99,8.99666317133233
H1,adv_linf_eps=0.2,6.0,input,1.5455307066440582,0.26138818139831227,99,1.5683290883898735
H0,adv_linf_eps=0.2,199.0,fc1,0.20684276521205902,0.06011156063648549,99,11.962200566660613
H1,adv_linf_eps=0.2,11.0,fc1,1.3987656980752945,0.13245528326793152,99,1.4570081159472466
H0,adv_linf_eps=0.2,199.0,fc2,0.20529453456401825,0.06832790934251406,99,13.597253959160298
H1,adv_linf_eps=0.2,14.0,fc2,1.203163892030716,0.10478311111884457,99,1.466963555663824
H0,adv_linf_eps=0.2,199.0,fc3,0.38431766629219055,0.0802853256651205,99,15.97677980735898
H1,adv_linf_eps=0.2,17.0,fc3,0.3523411750793457,0.036820068298017275,99,0.6259411610662937
H0,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,99,0.0
H1,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,99,0.0
H0,adv_linf_eps=0.4,199.0,input,0.11136339604854584,0.04520936267001171,99,8.99666317133233
H1,adv_linf_eps=0.4,6.0,input,1.5455307066440582,0.26138818139831227,99,1.5683290883898735
H0,adv_linf_eps=0.4,199.0,fc1,0.20684276521205902,0.06011156063648549,99,11.962200566660613
H1,adv_linf_eps=0.4,11.0,fc1,1.3987656980752945,0.13245528326793152,99,1.4570081159472466
H0,adv_linf_eps=0.4,199.0,fc2,0.20529453456401825,0.06832790934251406,99,13.597253959160298
H1,adv_linf_eps=0.4,14.0,fc2,1.203163892030716,0.10478311111884457,99,1.466963555663824
H0,adv_linf_eps=0.4,199.0,fc3,0.38431766629219055,0.0802853256651205,99,15.97677980735898
H1,adv_linf_eps=0.4,17.0,fc3,0.3523411750793457,0.036820068298017275,99,0.6259411610662937
H0,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,99,0.0
H1,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,99,0.0
H0,adv_l2_eps=0.2,199.0,input,0.11136339604854584,0.04520936267001171,99,8.99666317133233
H1,adv_l2_eps=0.2,6.0,input,1.5455307066440582,0.26138818139831227,99,1.5683290883898735
H0,adv_l2_eps=0.2,199.0,fc1,0.20684276521205902,0.06011156063648549,99,11.962200566660613
H1,adv_l2_eps=0.2,11.0,fc1,1.3987656980752945,0.13245528326793152,99,1.4570081159472466
H0,adv_l2_eps=0.2,199.0,fc2,0.20529453456401825,0.06832790934251406,99,13.597253959160298
H1,adv_l2_eps=0.2,14.0,fc2,1.203163892030716,0.10478311111884457,99,1.466963555663824
H0,adv_l2_eps=0.2,199.0,fc3,0.38431766629219055,0.0802853256651205,99,15.97677980735898
H1,adv_l2_eps=0.2,17.0,fc3,0.3523411750793457,0.036820068298017275,99,0.6259411610662937
H0,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,99,0.0
H1,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,99,0.0
H0,adv_l2_eps=0.4,199.0,input,0.11136339604854584,0.04520936267001171,99,8.99666317133233
H1,adv_l2_eps=0.4,6.0,input,1.5455307066440582,0.26138818139831227,99,1.5683290883898735
H0,adv_l2_eps=0.4,199.0,fc1,0.20684276521205902,0.06011156063648549,99,11.962200566660613
H1,adv_l2_eps=0.4,11.0,fc1,1.3987656980752945,0.13245528326793152,99,1.4570081159472466
H0,adv_l2_eps=0.4,199.0,fc2,0.20529453456401825,0.06832790934251406,99,13.597253959160298
H1,adv_l2_eps=0.4,14.0,fc2,1.203163892030716,0.10478311111884457,99,1.466963555663824
H0,adv_l2_eps=0.4,199.0,fc3,0.38431766629219055,0.0802853256651205,99,15.97677980735898
H1,adv_l2_eps=0.4,17.0,fc3,0.3523411750793457,0.036820068298017275,99,0.6259411610662937
H0,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,99,0.0
H1,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,99,0.0
H0,adv_linf_eps=0.2,199.0,input,0.3332517147064209,0.17323251764977995,100,34.47327101230621
H1,adv_linf_eps=0.2,62.0,input,0.33718201518058777,0.08504030264673694,100,5.272498764097691
H0,adv_linf_eps=0.2,199.0,fc1,0.47558146715164185,0.22509102373098458,100,44.79311372246593
H1,adv_linf_eps=0.2,59.0,fc1,0.4403582513332367,0.09504906176510504,100,5.607894644141197
H0,adv_linf_eps=0.2,199.0,fc2,0.706023633480072,0.2848719434073223,100,56.68951673805714
H1,adv_linf_eps=0.2,68.0,fc2,0.6973106265068054,0.11195004358887672,100,7.612602964043617
H0,adv_linf_eps=0.2,199.0,fc3,1.4195584058761597,0.3606512572560179,100,71.76960019394755
H1,adv_linf_eps=0.2,45.0,fc3,0.7035462856292725,0.10781575606928931,100,4.851709023118019
H0,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,100,0.0
H1,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,100,0.0
H0,adv_linf_eps=0.4,199.0,input,0.3332517147064209,0.17323251764977995,100,34.47327101230621
H1,adv_linf_eps=0.4,62.0,input,0.33718201518058777,0.08504030264673694,100,5.272498764097691
H0,adv_linf_eps=0.4,199.0,fc1,0.47558146715164185,0.22509102373098458,100,44.79311372246593
H1,adv_linf_eps=0.4,59.0,fc1,0.4403582513332367,0.09504906176510504,100,5.607894644141197
H0,adv_linf_eps=0.4,199.0,fc2,0.706023633480072,0.2848719434073223,100,56.68951673805714
H1,adv_linf_eps=0.4,68.0,fc2,0.6973106265068054,0.11195004358887672,100,7.612602964043617
H0,adv_linf_eps=0.4,199.0,fc3,1.4195584058761597,0.3606512572560179,100,71.76960019394755
H1,adv_linf_eps=0.4,45.0,fc3,0.7035462856292725,0.10781575606928931,100,4.851709023118019
H0,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,100,0.0
H1,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,100,0.0
H0,adv_l2_eps=0.2,199.0,input,0.3332517147064209,0.17323251764977995,100,34.47327101230621
H1,adv_l2_eps=0.2,62.0,input,0.33718201518058777,0.08504030264673694,100,5.272498764097691
H0,adv_l2_eps=0.2,199.0,fc1,0.47558146715164185,0.22509102373098458,100,44.79311372246593
H1,adv_l2_eps=0.2,59.0,fc1,0.4403582513332367,0.09504906176510504,100,5.607894644141197
H0,adv_l2_eps=0.2,199.0,fc2,0.706023633480072,0.2848719434073223,100,56.68951673805714
H1,adv_l2_eps=0.2,68.0,fc2,0.6973106265068054,0.11195004358887672,100,7.612602964043617
H0,adv_l2_eps=0.2,199.0,fc3,1.4195584058761597,0.3606512572560179,100,71.76960019394755
H1,adv_l2_eps=0.2,45.0,fc3,0.7035462856292725,0.10781575606928931,100,4.851709023118019
H0,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,100,0.0
H1,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,100,0.0
H0,adv_l2_eps=0.4,199.0,input,0.3332517147064209,0.17323251764977995,100,34.47327101230621
H1,adv_l2_eps=0.4,62.0,input,0.33718201518058777,0.08504030264673694,100,5.272498764097691
H0,adv_l2_eps=0.4,199.0,fc1,0.47558146715164185,0.22509102373098458,100,44.79311372246593
H1,adv_l2_eps=0.4,59.0,fc1,0.4403582513332367,0.09504906176510504,100,5.607894644141197
H0,adv_l2_eps=0.4,199.0,fc2,0.706023633480072,0.2848719434073223,100,56.68951673805714
H1,adv_l2_eps=0.4,68.0,fc2,0.6973106265068054,0.11195004358887672,100,7.612602964043617
H0,adv_l2_eps=0.4,199.0,fc3,1.4195584058761597,0.3606512572560179,100,71.76960019394755
H1,adv_l2_eps=0.4,45.0,fc3,0.7035462856292725,0.10781575606928931,100,4.851709023118019
H0,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,100,0.0
H1,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,100,0.0
H0,adv_linf_eps=0.2,199.0,input,0.876086950302124,0.41630024769947155,101,82.84374929219484
H1,adv_linf_eps=0.2,77.0,input,1.1905186176300049,0.17062367131183673,101,13.138022691011429
H0,adv_linf_eps=0.2,199.0,fc1,1.293001413345337,0.6282794534710784,101,125.02761124074459
H1,adv_linf_eps=0.2,75.0,fc1,1.2508163452148438,0.22745963176091513,101,17.059472382068634
H0,adv_linf_eps=0.2,199.0,fc2,2.0213985443115234,0.8209939074875722,101,163.37778759002686
H1,adv_linf_eps=0.2,68.0,fc2,1.569087266921997,0.3186549575013273,101,21.668537110090256
H0,adv_linf_eps=0.2,199.0,fc3,2.823335886001587,1.2430705685711385,101,247.37104314565659
H1,adv_linf_eps=0.2,61.0,fc3,3.2368521690368652,0.4711431924436913,101,28.73973473906517
H0,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,101,0.0
H1,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,101,0.0
H0,adv_linf_eps=0.4,199.0,input,0.876086950302124,0.41630024769947155,101,82.84374929219484
H1,adv_linf_eps=0.4,77.0,input,1.1905186176300049,0.17062367131183673,101,13.138022691011429
H0,adv_linf_eps=0.4,199.0,fc1,1.293001413345337,0.6282794534710784,101,125.02761124074459
H1,adv_linf_eps=0.4,75.0,fc1,1.2508163452148438,0.22745963176091513,101,17.059472382068634
H0,adv_linf_eps=0.4,199.0,fc2,2.0213985443115234,0.8209939074875722,101,163.37778759002686
H1,adv_linf_eps=0.4,68.0,fc2,1.569087266921997,0.3186549575013273,101,21.668537110090256
H0,adv_linf_eps=0.4,199.0,fc3,2.823335886001587,1.2430705685711385,101,247.37104314565659
H1,adv_linf_eps=0.4,61.0,fc3,3.2368521690368652,0.4711431924436913,101,28.73973473906517
H0,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,101,0.0
H1,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,101,0.0
H0,adv_l2_eps=0.2,199.0,input,0.876086950302124,0.41630024769947155,101,82.84374929219484
H1,adv_l2_eps=0.2,77.0,input,1.1905186176300049,0.17062367131183673,101,13.138022691011429
H0,adv_l2_eps=0.2,199.0,fc1,1.293001413345337,0.6282794534710784,101,125.02761124074459
H1,adv_l2_eps=0.2,75.0,fc1,1.2508163452148438,0.22745963176091513,101,17.059472382068634
H0,adv_l2_eps=0.2,199.0,fc2,2.0213985443115234,0.8209939074875722,101,163.37778759002686
H1,adv_l2_eps=0.2,68.0,fc2,1.569087266921997,0.3186549575013273,101,21.668537110090256
H0,adv_l2_eps=0.2,199.0,fc3,2.823335886001587,1.2430705685711385,101,247.37104314565659
H1,adv_l2_eps=0.2,61.0,fc3,3.2368521690368652,0.4711431924436913,101,28.73973473906517
H0,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,101,0.0
H1,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,101,0.0
H0,adv_l2_eps=0.4,199.0,input,0.876086950302124,0.41630024769947155,101,82.84374929219484
H1,adv_l2_eps=0.4,77.0,input,1.1905186176300049,0.17062367131183673,101,13.138022691011429
H0,adv_l2_eps=0.4,199.0,fc1,1.293001413345337,0.6282794534710784,101,125.02761124074459
H1,adv_l2_eps=0.4,75.0,fc1,1.2508163452148438,0.22745963176091513,101,17.059472382068634
H0,adv_l2_eps=0.4,199.0,fc2,2.0213985443115234,0.8209939074875722,101,163.37778759002686
H1,adv_l2_eps=0.4,68.0,fc2,1.569087266921997,0.3186549575013273,101,21.668537110090256
H0,adv_l2_eps=0.4,199.0,fc3,2.823335886001587,1.2430705685711385,101,247.37104314565659
H1,adv_l2_eps=0.4,61.0,fc3,3.2368521690368652,0.4711431924436913,101,28.73973473906517
H0,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,101,0.0
H1,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,101,0.0
H0,adv_linf_eps=0.2,199.0,input,1.1280349493026733,0.41959809788956715,102,83.50002148002386
H1,adv_linf_eps=0.2,80.0,input,1.091255784034729,0.14887649156153202,102,11.910119324922562
H0,adv_linf_eps=0.2,199.0,fc1,1.4807180166244507,0.6133691717931373,102,122.06046518683434
H1,adv_linf_eps=0.2,75.0,fc1,1.172036588191986,0.2197264269987742,102,16.479482024908066
H0,adv_linf_eps=0.2,199.0,fc2,1.7603943347930908,0.8116424361515284,102,161.51684479415417
H1,adv_linf_eps=0.2,72.0,fc2,1.2277734279632568,0.30335496697160935,102,21.84155762195587
H0,adv_linf_eps=0.2,199.0,fc3,3.123560667037964,1.285354899850922,102,255.78562507033348
H1,adv_linf_eps=0.2,72.0,fc3,1.995060682296753,0.37495245453384185,102,26.996576726436615
H0,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,102,0.0
H1,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,102,0.0
H0,adv_linf_eps=0.4,199.0,input,1.1280349493026733,0.41959809788956715,102,83.50002148002386
H1,adv_linf_eps=0.4,80.0,input,1.091255784034729,0.14887649156153202,102,11.910119324922562
H0,adv_linf_eps=0.4,199.0,fc1,1.4807180166244507,0.6133691717931373,102,122.06046518683434
H1,adv_linf_eps=0.4,75.0,fc1,1.172036588191986,0.2197264269987742,102,16.479482024908066
H0,adv_linf_eps=0.4,199.0,fc2,1.7603943347930908,0.8116424361515284,102,161.51684479415417
H1,adv_linf_eps=0.4,72.0,fc2,1.2277734279632568,0.30335496697160935,102,21.84155762195587
H0,adv_linf_eps=0.4,199.0,fc3,3.123560667037964,1.285354899850922,102,255.78562507033348
H1,adv_linf_eps=0.4,72.0,fc3,1.995060682296753,0.37495245453384185,102,26.996576726436615
H0,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,102,0.0
H1,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,102,0.0
H0,adv_l2_eps=0.2,199.0,input,1.1280349493026733,0.41959809788956715,102,83.50002148002386
H1,adv_l2_eps=0.2,80.0,input,1.091255784034729,0.14887649156153202,102,11.910119324922562
H0,adv_l2_eps=0.2,199.0,fc1,1.4807180166244507,0.6133691717931373,102,122.06046518683434
H1,adv_l2_eps=0.2,75.0,fc1,1.172036588191986,0.2197264269987742,102,16.479482024908066
H0,adv_l2_eps=0.2,199.0,fc2,1.7603943347930908,0.8116424361515284,102,161.51684479415417
H1,adv_l2_eps=0.2,72.0,fc2,1.2277734279632568,0.30335496697160935,102,21.84155762195587
H0,adv_l2_eps=0.2,199.0,fc3,3.123560667037964,1.285354899850922,102,255.78562507033348
H1,adv_l2_eps=0.2,72.0,fc3,1.995060682296753,0.37495245453384185,102,26.996576726436615
H0,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,102,0.0
H1,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,102,0.0
H0,adv_l2_eps=0.4,199.0,input,1.1280349493026733,0.41959809788956715,102,83.50002148002386
H1,adv_l2_eps=0.4,80.0,input,1.091255784034729,0.14887649156153202,102,11.910119324922562
H0,adv_l2_eps=0.4,199.0,fc1,1.4807180166244507,0.6133691717931373,102,122.06046518683434
H1,adv_l2_eps=0.4,75.0,fc1,1.172036588191986,0.2197264269987742,102,16.479482024908066
H0,adv_l2_eps=0.4,199.0,fc2,1.7603943347930908,0.8116424361515284,102,161.51684479415417
H1,adv_l2_eps=0.4,72.0,fc2,1.2277734279632568,0.30335496697160935,102,21.84155762195587
H0,adv_l2_eps=0.4,199.0,fc3,3.123560667037964,1.285354899850922,102,255.78562507033348
H1,adv_l2_eps=0.4,72.0,fc3,1.995060682296753,0.37495245453384185,102,26.996576726436615
H0,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,102,0.0
H1,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,102,0.0
H0,adv_linf_eps=0.2,199.0,input,0.11273575574159622,0.04569049387580561,103,9.092408281285316
H1,adv_linf_eps=0.2,8.0,input,1.563847839832306,0.19995677610859275,103,1.599654208868742
H0,adv_linf_eps=0.2,199.0,fc1,0.16057729721069336,0.06036630668443389,103,12.012895030202344
H1,adv_linf_eps=0.2,11.0,fc1,1.4176930040121078,0.13452347232536835,103,1.479758195579052
H0,adv_linf_eps=0.2,199.0,fc2,0.20155449211597443,0.06948985664370522,103,13.828481472097337
H1,adv_linf_eps=0.2,10.0,fc2,1.2442767322063446,0.1357356209307909,103,1.357356209307909
H0,adv_linf_eps=0.2,199.0,fc3,0.32732924818992615,0.08382152362806189,103,16.680483201984316
H1,adv_linf_eps=0.2,19.0,fc3,0.7513684332370758,0.051032572396491706,103,0.9696188755333424
H0,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,103,0.0
H1,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,103,0.0
H0,adv_linf_eps=0.4,199.0,input,0.11273575574159622,0.04569049387580561,103,9.092408281285316
